t,value
1571948338,48234496
1571948341,127926272
1571948344,270532608
1571948347,13631488
1571948350,123731968
1571948353,204472320
1571948356,205520896
1571948359,205520896
1571948362,205520896
1571948365,206569472
1571948368,206569472
1571948371,206569472
1571948374,207618048
1571948377,207618048
1571948380,212860928
1571948383,230686720
1571948386,283115520
1571948389,283115520
1571948392,284164096
1571948395,285212672
1571948398,285212672
1571948401,3145728
1571948404,4194304
1571948407,5242880
1571948410,6291456
1571948413,6291456
1571948416,6291456
1571948419,52428800
1571948422,56623104
1571948425,59768832
1571948428,60817408
1571948431,85983232
1571948434,85983232
1571948437,85983232
1571948440,87031808
1571948443,91226112
1571948446,92274688
1571948449,92274688
1571948452,92274688
1571948455,93323264
1571948458,94371840
1571948461,98566144
1571948464,98566144
1571948467,99614720
1571948470,99614720
1571948473,99614720
1571948476,100663296
1571948479,100663296
1571948482,115343360
1571948485,115343360
1571948488,122683392
1571948491,123731968
1571948494,124780544
1571948497,124780544
1571948500,125829120
1571948503,148897792
1571948506,149946368
1571948509,149946368
1571948512,149946368
1571948515,150994944
1571948518,150994944
1571948521,156237824
1571948524,159383552
1571948527,161480704
1571948530,162529280
1571948533,162529280
1571948536,163577856
1571948539,163577856
1571948542,167772160
1571948545,167772160
1571948548,168820736
1571948551,168820736
1571948554,169869312
1571948557,173015040
1571948560,174063616
1571948563,178257920
1571948566,178257920
1571948569,179306496
1571948572,179306496
1571948575,192937984
1571948578,199229440
1571948581,226492416
1571948584,227540992
1571948587,249561088
1571948590,256901120
1571948593,257949696
1571948596,257949696
1571948599,258998272
1571948602,275775488
1571948605,278921216
1571948608,279969792
1571948611,5242880
1571948614,5242880
1571948617,6291456
1571948620,7340032
1571948623,18874368
1571948626,18874368
1571948629,19922944
1571948632,19922944
1571948635,20971520
1571948638,20971520
1571948641,26214400
1571948644,26214400
1571948647,27262976
1571948650,28311552
1571948653,30408704
1571948656,31457280
1571948659,32505856
1571948662,36700160
1571948665,36700160
1571948668,36700160
1571948671,37748736
1571948674,37748736
1571948677,38797312
1571948680,39845888
1571948683,47185920
1571948686,50331648
1571948689,56623104
1571948692,56623104
1571948695,57671680
1571948698,62914560
1571948701,80740352
1571948704,80740352
1571948707,81788928
1571948710,81788928
1571948713,82837504
1571948716,82837504
1571948719,83886080
1571948722,88080384
1571948725,89128960
1571948728,89128960
1571948731,89128960
1571948734,90177536
1571948737,90177536
1571948740,91226112
1571948743,95420416
1571948746,95420416
1571948749,95420416
1571948752,96468992
1571948755,97517568
1571948758,97517568
1571948761,117440512
1571948764,118489088
1571948767,118489088
1571948770,119537664
1571948773,119537664
1571948776,119537664
1571948779,120586240
1571948782,124780544
1571948785,125829120
1571948788,125829120
1571948791,125829120
1571948794,126877696
1571948797,126877696
1571948800,127926272
1571948803,132120576
1571948806,132120576
1571948809,133169152
1571948812,133169152
1571948815,137363456
1571948818,138412032
1571948821,141557760
1571948824,141557760
1571948827,142606336
1571948830,142606336
1571948833,143654912
1571948836,143654912
1571948839,143654912
1571948842,147849216
1571948845,148897792
1571948848,148897792
1571948851,148897792
1571948854,149946368
1571948857,149946368
1571948860,150994944
1571948863,156237824
1571948866,156237824
1571948869,156237824
1571948872,157286400
1571948875,157286400
1571948878,158334976
1571948881,158334976
1571948884,162529280
1571948887,162529280
1571948890,163577856
1571948893,163577856
1571948896,164626432
1571948899,164626432
1571948902,168820736
1571948905,169869312
1571948908,169869312
1571948911,169869312
1571948914,170917888
1571948917,170917888
1571948920,170917888
1571948923,175112192
1571948926,176160768
1571948929,176160768
1571948932,176160768
1571948935,177209344
1571948938,178257920
1571948941,179306496
1571948944,183500800
1571948947,183500800
1571948950,184549376
1571948953,184549376
1571948956,184549376
1571948959,185597952
1571948962,189792256
1571948965,189792256
1571948968,192937984
1571948971,193986560
1571948974,195035136
1571948977,196083712
1571948980,199229440
1571948983,204472320
1571948986,209715200
1571948989,250609664
1571948992,250609664
1571948995,252706816
1571948998,253755392
1571949001,276824064
1571949004,283115520
1571949007,286261248
1571949010,287309824
1571949013,11534336
1571949016,11534336
1571949019,12582912
1571949022,16777216
1571949025,18874368
1571949028,23068672
1571949031,23068672
1571949034,24117248
1571949037,24117248
1571949040,40894464
1571949043,46137344
1571949046,46137344
1571949049,46137344
1571949052,47185920
1571949055,48234496
1571949058,48234496
1571949061,48234496
1571949064,52428800
1571949067,53477376
1571949070,53477376
1571949073,54525952
1571949076,54525952
1571949079,54525952
1571949082,58720256
1571949085,59768832
1571949088,59768832
1571949091,59768832
1571949094,63963136
1571949097,63963136
1571949100,65011712
1571949103,69206016
1571949106,70254592
1571949109,72351744
1571949112,72351744
1571949115,73400320
1571949118,73400320
1571949121,74448896
1571949124,78643200
1571949127,78643200
1571949130,79691776
1571949133,79691776
1571949136,79691776
1571949139,80740352
1571949142,81788928
1571949145,84934656
1571949148,89128960
1571949151,89128960
1571949154,89128960
1571949157,90177536
1571949160,90177536
1571949163,94371840
1571949166,95420416
1571949169,97517568
1571949172,98566144
1571949175,99614720
1571949178,99614720
1571949181,99614720
1571949184,103809024
1571949187,103809024
1571949190,104857600
1571949193,104857600
1571949196,104857600
1571949199,105906176
1571949202,106954752
1571949205,110100480
1571949208,111149056
1571949211,111149056
1571949214,111149056
1571949217,112197632
1571949220,112197632
1571949223,116391936
1571949226,116391936
1571949229,117440512
1571949232,117440512
1571949235,118489088
1571949238,118489088
1571949241,119537664
1571949244,122683392
1571949247,126877696
1571949250,126877696
1571949253,126877696
1571949256,127926272
1571949259,127926272
1571949262,130023424
1571949265,133169152
1571949268,133169152
1571949271,133169152
1571949274,134217728
1571949277,134217728
1571949280,135266304
1571949283,138412032
1571949286,139460608
1571949289,139460608
1571949292,139460608
1571949295,140509184
1571949298,140509184
1571949301,141557760
1571949304,145752064
1571949307,145752064
1571949310,146800640
1571949313,146800640
1571949316,147849216
1571949319,147849216
1571949322,148897792
1571949325,152043520
1571949328,152043520
1571949331,153092096
1571949334,153092096
1571949337,154140672
1571949340,154140672
1571949343,156237824
1571949346,159383552
1571949349,159383552
1571949352,160432128
1571949355,160432128
1571949358,160432128
1571949361,161480704
1571949364,170917888
1571949367,170917888
1571949370,171966464
1571949373,171966464
1571949376,173015040
1571949379,173015040
1571949382,174063616
1571949385,177209344
1571949388,177209344
1571949391,180355072
1571949394,180355072
1571949397,181403648
1571949400,181403648
1571949403,182452224
1571949406,186646528
1571949409,186646528
1571949412,186646528
1571949415,187695104
1571949418,188743680
1571949421,191889408
1571949424,200278016
1571949427,205520896
1571949430,205520896
1571949433,205520896
1571949436,208666624
1571949439,208666624
1571949442,209715200
1571949445,213909504
1571949448,213909504
1571949451,214958080
1571949454,232783872
1571949457,239075328
1571949460,241172480
1571949463,247463936
1571949466,252706816
1571949469,253755392
1571949472,276824064
1571949475,277872640
1571949478,277872640
1571949481,278921216
1571949484,282066944
1571949487,283115520
1571949490,285212672
1571949493,289406976
1571949496,289406976
1571949499,290455552
1571949502,290455552
1571949505,8388608
1571949508,8388608
1571949511,9437184
1571949514,11534336
1571949517,14680064
1571949520,16777216
1571949523,18874368
1571949526,23068672
1571949529,24117248
1571949532,24117248
1571949535,38797312
1571949538,41943040
1571949541,42991616
1571949544,44040192
1571949547,48234496
1571949550,48234496
1571949553,48234496
1571949556,51380224
1571949559,51380224
1571949562,53477376
1571949565,58720256
1571949568,58720256
1571949571,59768832
1571949574,59768832
1571949577,60817408
1571949580,60817408
1571949583,60817408
1571949586,65011712
1571949589,66060288
1571949592,66060288
1571949595,67108864
1571949598,67108864
1571949601,68157440
1571949604,69206016
1571949607,72351744
1571949610,72351744
1571949613,73400320
1571949616,77594624
1571949619,77594624
1571949622,77594624
1571949625,78643200
1571949628,82837504
1571949631,82837504
1571949634,83886080
1571949637,83886080
1571949640,83886080
1571949643,83886080
1571949646,88080384
1571949649,89128960
1571949652,89128960
1571949655,89128960
1571949658,90177536
1571949661,90177536
1571949664,91226112
1571949667,95420416
1571949670,95420416
1571949673,95420416
1571949676,96468992
1571949679,97517568
1571949682,97517568
1571949685,98566144
1571949688,101711872
1571949691,101711872
1571949694,101711872
1571949697,102760448
1571949700,102760448
1571949703,102760448
1571949706,106954752
1571949709,108003328
1571949712,108003328
1571949715,109051904
1571949718,109051904
1571949721,110100480
1571949724,111149056
1571949727,114294784
1571949730,114294784
1571949733,115343360
1571949736,115343360
1571949739,116391936
1571949742,116391936
1571949745,117440512
1571949748,120586240
1571949751,120586240
1571949754,121634816
1571949757,122683392
1571949760,122683392
1571949763,122683392
1571949766,126877696
1571949769,127926272
1571949772,127926272
1571949775,128974848
1571949778,128974848
